200,1.0,1.0,true,25
201,1.0,1.0,true,25
202,1.0,1.0,true,25
203,1.0,1.0,true,25
204,1.0,1.0,true,25
205,1.0,1.0,true,25
206,1.0,1.0,true,25
207,1.0,1.0,true,25
208,1.0,1.0,true,25
209,1.0,1.0,true,25
210,1.0,1.0,false,25
211,0.9836000000000001,1.0,false,25
212,0.9668000000000003,1.0,false,25
213,0.9500000000000002,1.0,false,25
214,0.9332000000000005,1.0,false,25
215,0.9167999999999995,1.0,false,25
216,0.9003999999999996,1.0,false,25
217,0.8843999999999997,1.0,false,25
218,0.8680000000000001,1.0,false,25
219,0.8516000000000001,1.0,false,25
220,0.8351999999999999,1.0,false,25
221,0.8188000000000001,1.0,false,25
222,0.8031999999999995,1.0,false,25
223,0.7859999999999997,1.0,false,25
224,0.7687999999999995,1.0,false,25
225,0.7523999999999998,1.0,false,12
226,0.7363999999999997,1.0,false,11
227,0.7195999999999998,1.0,false,9
228,0.7023999999999998,1.0,false,9
229,0.6855999999999998,1.0,false,9
230,0.6683999999999998,1.0,false,9
231,0.6511999999999998,1.0,false,8
232,0.6335999999999995,1.0,false,7
233,0.6159999999999995,1.0,false,6
234,0.5983999999999996,1.0,false,6
235,0.5807999999999998,1.0,false,6
236,0.5627999999999996,1.0,false,5
237,0.5447999999999995,1.0,false,5
